Timestamp;Object_Id;Plausibilisiert 60min.Zählung Kfz[Fzg/h];dto_VehClass1Long.dto_VehClass1Long;.;dto_VehClass1Long.dto_VehClass1Long;dto_VehClass1Long.dto_VehClass1Long
21.10.2023 23:00;MQ 8.1 FLT Ri LU;407;;MQ 8.2 FLT Ri Neuhermsheim;257;
21.10.2023 23:59;MQ 8.1 FLT Ri LU;312;;MQ 8.2 FLT Ri Neuhermsheim;226;
22.10.2023 01:00;MQ 8.1 FLT Ri LU;200;;MQ 8.2 FLT Ri Neuhermsheim;179;
22.10.2023 02:00;MQ 8.1 FLT Ri LU;138;;MQ 8.2 FLT Ri Neuhermsheim;102;
22.10.2023 03:00;MQ 8.1 FLT Ri LU;73;;MQ 8.2 FLT Ri Neuhermsheim;80;
22.10.2023 04:00;MQ 8.1 FLT Ri LU;67;;MQ 8.2 FLT Ri Neuhermsheim;67;
22.10.2023 05:00;MQ 8.1 FLT Ri LU;71;;MQ 8.2 FLT Ri Neuhermsheim;55;
22.10.2023 06:00;MQ 8.1 FLT Ri LU;78;;MQ 8.2 FLT Ri Neuhermsheim;90;
22.10.2023 07:00;MQ 8.1 FLT Ri LU;74;;MQ 8.2 FLT Ri Neuhermsheim;69;
22.10.2023 08:00;MQ 8.1 FLT Ri LU;94;;MQ 8.2 FLT Ri Neuhermsheim;118;
22.10.2023 09:00;MQ 8.1 FLT Ri LU;115;;MQ 8.2 FLT Ri Neuhermsheim;162;
22.10.2023 10:00;MQ 8.1 FLT Ri LU;281;;MQ 8.2 FLT Ri Neuhermsheim;292;
22.10.2023 11:00;MQ 8.1 FLT Ri LU;346;;MQ 8.2 FLT Ri Neuhermsheim;379;
22.10.2023 12:00;MQ 8.1 FLT Ri LU;379;;MQ 8.2 FLT Ri Neuhermsheim;418;
22.10.2023 13:00;MQ 8.1 FLT Ri LU;488;;MQ 8.2 FLT Ri Neuhermsheim;455;
22.10.2023 14:00;MQ 8.1 FLT Ri LU;496;;MQ 8.2 FLT Ri Neuhermsheim;506;
22.10.2023 15:00;MQ 8.1 FLT Ri LU;549;;MQ 8.2 FLT Ri Neuhermsheim;504;
22.10.2023 16:00;MQ 8.1 FLT Ri LU;528;;MQ 8.2 FLT Ri Neuhermsheim;584;
22.10.2023 17:00;MQ 8.1 FLT Ri LU;572;;MQ 8.2 FLT Ri Neuhermsheim;494;
22.10.2023 18:00;MQ 8.1 FLT Ri LU;601;;MQ 8.2 FLT Ri Neuhermsheim;511;
22.10.2023 19:00;MQ 8.1 FLT Ri LU;765;;MQ 8.2 FLT Ri Neuhermsheim;438;
22.10.2023 20:00;MQ 8.1 FLT Ri LU;469;;MQ 8.2 FLT Ri Neuhermsheim;338;
22.10.2023 21:00;MQ 8.1 FLT Ri LU;377;;MQ 8.2 FLT Ri Neuhermsheim;307;
22.10.2023 22:00;MQ 8.1 FLT Ri LU;313;;MQ 8.2 FLT Ri Neuhermsheim;159;
22.10.2023 23:00;MQ 8.1 FLT Ri LU;187;;MQ 8.2 FLT Ri Neuhermsheim;132;
22.10.2023 23:59;MQ 8.1 FLT Ri LU;127;;MQ 8.2 FLT Ri Neuhermsheim;62;
23.10.2023 01:00;MQ 8.1 FLT Ri LU;59;;MQ 8.2 FLT Ri Neuhermsheim;56;
23.10.2023 02:00;MQ 8.1 FLT Ri LU;41;;MQ 8.2 FLT Ri Neuhermsheim;48;
23.10.2023 03:00;MQ 8.1 FLT Ri LU;22;;MQ 8.2 FLT Ri Neuhermsheim;39;
23.10.2023 04:00;MQ 8.1 FLT Ri LU;30;;MQ 8.2 FLT Ri Neuhermsheim;68;
23.10.2023 05:00;MQ 8.1 FLT Ri LU;121;;MQ 8.2 FLT Ri Neuhermsheim;147;
23.10.2023 06:00;MQ 8.1 FLT Ri LU;487;;MQ 8.2 FLT Ri Neuhermsheim;437;
23.10.2023 07:00;MQ 8.1 FLT Ri LU;930;;MQ 8.2 FLT Ri Neuhermsheim;655;
23.10.2023 08:00;MQ 8.1 FLT Ri LU;1.387,00;;MQ 8.2 FLT Ri Neuhermsheim;868;
23.10.2023 09:00;MQ 8.1 FLT Ri LU;1.135,00;;MQ 8.2 FLT Ri Neuhermsheim;864;
23.10.2023 10:00;MQ 8.1 FLT Ri LU;816;;MQ 8.2 FLT Ri Neuhermsheim;684;
23.10.2023 11:00;MQ 8.1 FLT Ri LU;715;;MQ 8.2 FLT Ri Neuhermsheim;577;
23.10.2023 12:00;MQ 8.1 FLT Ri LU;747;;MQ 8.2 FLT Ri Neuhermsheim;603;
23.10.2023 13:00;MQ 8.1 FLT Ri LU;748;;MQ 8.2 FLT Ri Neuhermsheim;654;
23.10.2023 14:00;MQ 8.1 FLT Ri LU;782;;MQ 8.2 FLT Ri Neuhermsheim;770;
23.10.2023 15:00;MQ 8.1 FLT Ri LU;850;;MQ 8.2 FLT Ri Neuhermsheim;859;
23.10.2023 16:00;MQ 8.1 FLT Ri LU;903;;MQ 8.2 FLT Ri Neuhermsheim;1.039,00;
23.10.2023 17:00;MQ 8.1 FLT Ri LU;930;;MQ 8.2 FLT Ri Neuhermsheim;1.174,00;
23.10.2023 18:00;MQ 8.1 FLT Ri LU;894;;MQ 8.2 FLT Ri Neuhermsheim;941;
23.10.2023 19:00;MQ 8.1 FLT Ri LU;770;;MQ 8.2 FLT Ri Neuhermsheim;701;
23.10.2023 20:00;MQ 8.1 FLT Ri LU;461;;MQ 8.2 FLT Ri Neuhermsheim;383;
23.10.2023 21:00;MQ 8.1 FLT Ri LU;347;;MQ 8.2 FLT Ri Neuhermsheim;269;
23.10.2023 22:00;MQ 8.1 FLT Ri LU;296;;MQ 8.2 FLT Ri Neuhermsheim;228;
23.10.2023 23:00;MQ 8.1 FLT Ri LU;226;;MQ 8.2 FLT Ri Neuhermsheim;159;
23.10.2023 23:59;MQ 8.1 FLT Ri LU;112;;MQ 8.2 FLT Ri Neuhermsheim;90;
24.10.2023 01:00;MQ 8.1 FLT Ri LU;63;;MQ 8.2 FLT Ri Neuhermsheim;59;
24.10.2023 02:00;MQ 8.1 FLT Ri LU;47;;MQ 8.2 FLT Ri Neuhermsheim;50;
24.10.2023 03:00;MQ 8.1 FLT Ri LU;34;;MQ 8.2 FLT Ri Neuhermsheim;42;
24.10.2023 04:00;MQ 8.1 FLT Ri LU;42;;MQ 8.2 FLT Ri Neuhermsheim;66;
24.10.2023 05:00;MQ 8.1 FLT Ri LU;111;;MQ 8.2 FLT Ri Neuhermsheim;148;
24.10.2023 06:00;MQ 8.1 FLT Ri LU;477;;MQ 8.2 FLT Ri Neuhermsheim;398;
24.10.2023 07:00;MQ 8.1 FLT Ri LU;922;;MQ 8.2 FLT Ri Neuhermsheim;694;
24.10.2023 08:00;MQ 8.1 FLT Ri LU;1.446,00;;MQ 8.2 FLT Ri Neuhermsheim;955;
24.10.2023 09:00;MQ 8.1 FLT Ri LU;1.403,00;;MQ 8.2 FLT Ri Neuhermsheim;949;
24.10.2023 10:00;MQ 8.1 FLT Ri LU;1.020,00;;MQ 8.2 FLT Ri Neuhermsheim;737;
24.10.2023 11:00;MQ 8.1 FLT Ri LU;738;;MQ 8.2 FLT Ri Neuhermsheim;605;
24.10.2023 12:00;MQ 8.1 FLT Ri LU;746;;MQ 8.2 FLT Ri Neuhermsheim;646;
24.10.2023 13:00;MQ 8.1 FLT Ri LU;731;;MQ 8.2 FLT Ri Neuhermsheim;653;
24.10.2023 14:00;MQ 8.1 FLT Ri LU;813;;MQ 8.2 FLT Ri Neuhermsheim;761;
24.10.2023 15:00;MQ 8.1 FLT Ri LU;822;;MQ 8.2 FLT Ri Neuhermsheim;873;
24.10.2023 16:00;MQ 8.1 FLT Ri LU;852;;MQ 8.2 FLT Ri Neuhermsheim;1.017,00;
24.10.2023 17:00;MQ 8.1 FLT Ri LU;1.011,00;;MQ 8.2 FLT Ri Neuhermsheim;1.241,00;
24.10.2023 18:00;MQ 8.1 FLT Ri LU;963;;MQ 8.2 FLT Ri Neuhermsheim;1.060,00;
24.10.2023 19:00;MQ 8.1 FLT Ri LU;794;;MQ 8.2 FLT Ri Neuhermsheim;766;
24.10.2023 20:00;MQ 8.1 FLT Ri LU;536;;MQ 8.2 FLT Ri Neuhermsheim;386;
24.10.2023 21:00;MQ 8.1 FLT Ri LU;376;;MQ 8.2 FLT Ri Neuhermsheim;332;
24.10.2023 22:00;MQ 8.1 FLT Ri LU;285;;MQ 8.2 FLT Ri Neuhermsheim;227;
24.10.2023 23:00;MQ 8.1 FLT Ri LU;243;;MQ 8.2 FLT Ri Neuhermsheim;154;
24.10.2023 23:59;MQ 8.1 FLT Ri LU;116;;MQ 8.2 FLT Ri Neuhermsheim;85;
25.10.2023 01:00;MQ 8.1 FLT Ri LU;53;;MQ 8.2 FLT Ri Neuhermsheim;61;
25.10.2023 02:00;MQ 8.1 FLT Ri LU;45;;MQ 8.2 FLT Ri Neuhermsheim;45;
25.10.2023 03:00;MQ 8.1 FLT Ri LU;26;;MQ 8.2 FLT Ri Neuhermsheim;27;
25.10.2023 04:00;MQ 8.1 FLT Ri LU;40;;MQ 8.2 FLT Ri Neuhermsheim;59;
25.10.2023 05:00;MQ 8.1 FLT Ri LU;96;;MQ 8.2 FLT Ri Neuhermsheim;133;
25.10.2023 06:00;MQ 8.1 FLT Ri LU;438;;MQ 8.2 FLT Ri Neuhermsheim;401;
25.10.2023 07:00;MQ 8.1 FLT Ri LU;923;;MQ 8.2 FLT Ri Neuhermsheim;686;
25.10.2023 08:00;MQ 8.1 FLT Ri LU;1.382,00;;MQ 8.2 FLT Ri Neuhermsheim;973;
25.10.2023 09:00;MQ 8.1 FLT Ri LU;1.509,00;;MQ 8.2 FLT Ri Neuhermsheim;897;
25.10.2023 10:00;MQ 8.1 FLT Ri LU;943;;MQ 8.2 FLT Ri Neuhermsheim;657;
25.10.2023 11:00;MQ 8.1 FLT Ri LU;775;;MQ 8.2 FLT Ri Neuhermsheim;611;
25.10.2023 12:00;MQ 8.1 FLT Ri LU;703;;MQ 8.2 FLT Ri Neuhermsheim;591;
25.10.2023 13:00;MQ 8.1 FLT Ri LU;818;;MQ 8.2 FLT Ri Neuhermsheim;708;
25.10.2023 14:00;MQ 8.1 FLT Ri LU;820;;MQ 8.2 FLT Ri Neuhermsheim;781;
25.10.2023 15:00;MQ 8.1 FLT Ri LU;782;;MQ 8.2 FLT Ri Neuhermsheim;952;
25.10.2023 16:00;MQ 8.1 FLT Ri LU;880;;MQ 8.2 FLT Ri Neuhermsheim;1.116,00;
25.10.2023 17:00;MQ 8.1 FLT Ri LU;994;;MQ 8.2 FLT Ri Neuhermsheim;1.214,00;
25.10.2023 18:00;MQ 8.1 FLT Ri LU;885;;MQ 8.2 FLT Ri Neuhermsheim;1.313,00;
25.10.2023 19:00;MQ 8.1 FLT Ri LU;450;;MQ 8.2 FLT Ri Neuhermsheim;883;
25.10.2023 20:00;MQ 8.1 FLT Ri LU;420;;MQ 8.2 FLT Ri Neuhermsheim;422;
25.10.2023 21:00;MQ 8.1 FLT Ri LU;372;;MQ 8.2 FLT Ri Neuhermsheim;321;
25.10.2023 22:00;MQ 8.1 FLT Ri LU;325;;MQ 8.2 FLT Ri Neuhermsheim;277;
25.10.2023 23:00;MQ 8.1 FLT Ri LU;420;;MQ 8.2 FLT Ri Neuhermsheim;235;
25.10.2023 23:59;MQ 8.1 FLT Ri LU;495;;MQ 8.2 FLT Ri Neuhermsheim;138;
26.10.2023 01:00;MQ 8.1 FLT Ri LU;88;;MQ 8.2 FLT Ri Neuhermsheim;85;
26.10.2023 02:00;MQ 8.1 FLT Ri LU;56;;MQ 8.2 FLT Ri Neuhermsheim;55;
26.10.2023 03:00;MQ 8.1 FLT Ri LU;34;;MQ 8.2 FLT Ri Neuhermsheim;38;
26.10.2023 04:00;MQ 8.1 FLT Ri LU;33;;MQ 8.2 FLT Ri Neuhermsheim;83;
26.10.2023 05:00;MQ 8.1 FLT Ri LU;102;;MQ 8.2 FLT Ri Neuhermsheim;134;
26.10.2023 06:00;MQ 8.1 FLT Ri LU;480;;MQ 8.2 FLT Ri Neuhermsheim;413;
26.10.2023 07:00;MQ 8.1 FLT Ri LU;965;;MQ 8.2 FLT Ri Neuhermsheim;672;
26.10.2023 08:00;MQ 8.1 FLT Ri LU;1.445,00;;MQ 8.2 FLT Ri Neuhermsheim;869;
26.10.2023 09:00;MQ 8.1 FLT Ri LU;1.470,00;;MQ 8.2 FLT Ri Neuhermsheim;882;
26.10.2023 10:00;MQ 8.1 FLT Ri LU;977;;MQ 8.2 FLT Ri Neuhermsheim;642;
26.10.2023 11:00;MQ 8.1 FLT Ri LU;747;;MQ 8.2 FLT Ri Neuhermsheim;535;
26.10.2023 12:00;MQ 8.1 FLT Ri LU;713;;MQ 8.2 FLT Ri Neuhermsheim;580;
26.10.2023 13:00;MQ 8.1 FLT Ri LU;736;;MQ 8.2 FLT Ri Neuhermsheim;682;
26.10.2023 14:00;MQ 8.1 FLT Ri LU;767;;MQ 8.2 FLT Ri Neuhermsheim;770;
26.10.2023 15:00;MQ 8.1 FLT Ri LU;824;;MQ 8.2 FLT Ri Neuhermsheim;1.010,00;
26.10.2023 16:00;MQ 8.1 FLT Ri LU;999;;MQ 8.2 FLT Ri Neuhermsheim;1.052,00;
26.10.2023 17:00;MQ 8.1 FLT Ri LU;1.078,00;;MQ 8.2 FLT Ri Neuhermsheim;1.186,00;
26.10.2023 18:00;MQ 8.1 FLT Ri LU;888;;MQ 8.2 FLT Ri Neuhermsheim;1.111,00;
26.10.2023 19:00;MQ 8.1 FLT Ri LU;758;;MQ 8.2 FLT Ri Neuhermsheim;856;
26.10.2023 20:00;MQ 8.1 FLT Ri LU;567;;MQ 8.2 FLT Ri Neuhermsheim;497;
26.10.2023 21:00;MQ 8.1 FLT Ri LU;361;;MQ 8.2 FLT Ri Neuhermsheim;318;
26.10.2023 22:00;MQ 8.1 FLT Ri LU;362;;MQ 8.2 FLT Ri Neuhermsheim;284;
26.10.2023 23:00;MQ 8.1 FLT Ri LU;257;;MQ 8.2 FLT Ri Neuhermsheim;211;
26.10.2023 23:59;MQ 8.1 FLT Ri LU;164;;MQ 8.2 FLT Ri Neuhermsheim;124;
27.10.2023 01:00;MQ 8.1 FLT Ri LU;80;;MQ 8.2 FLT Ri Neuhermsheim;78;
27.10.2023 02:00;MQ 8.1 FLT Ri LU;37;;MQ 8.2 FLT Ri Neuhermsheim;45;
27.10.2023 03:00;MQ 8.1 FLT Ri LU;35;;MQ 8.2 FLT Ri Neuhermsheim;35;
27.10.2023 04:00;MQ 8.1 FLT Ri LU;46;;MQ 8.2 FLT Ri Neuhermsheim;70;
27.10.2023 05:00;MQ 8.1 FLT Ri LU;104;;MQ 8.2 FLT Ri Neuhermsheim;150;
27.10.2023 06:00;MQ 8.1 FLT Ri LU;439;;MQ 8.2 FLT Ri Neuhermsheim;375;
27.10.2023 07:00;MQ 8.1 FLT Ri LU;839;;MQ 8.2 FLT Ri Neuhermsheim;658;
27.10.2023 08:00;MQ 8.1 FLT Ri LU;1.213,00;;MQ 8.2 FLT Ri Neuhermsheim;867;
27.10.2023 09:00;MQ 8.1 FLT Ri LU;1.109,00;;MQ 8.2 FLT Ri Neuhermsheim;822;
27.10.2023 10:00;MQ 8.1 FLT Ri LU;844;;MQ 8.2 FLT Ri Neuhermsheim;614;
27.10.2023 11:00;MQ 8.1 FLT Ri LU;736;;MQ 8.2 FLT Ri Neuhermsheim;601;
27.10.2023 12:00;MQ 8.1 FLT Ri LU;711;;MQ 8.2 FLT Ri Neuhermsheim;668;
27.10.2023 13:00;MQ 8.1 FLT Ri LU;810;;MQ 8.2 FLT Ri Neuhermsheim;760;
27.10.2023 14:00;MQ 8.1 FLT Ri LU;888;;MQ 8.2 FLT Ri Neuhermsheim;909;
27.10.2023 15:00;MQ 8.1 FLT Ri LU;818;;MQ 8.2 FLT Ri Neuhermsheim;929;
27.10.2023 16:00;MQ 8.1 FLT Ri LU;918;;MQ 8.2 FLT Ri Neuhermsheim;972;
27.10.2023 17:00;MQ 8.1 FLT Ri LU;949;;MQ 8.2 FLT Ri Neuhermsheim;934;
27.10.2023 18:00;MQ 8.1 FLT Ri LU;942;;MQ 8.2 FLT Ri Neuhermsheim;978;
27.10.2023 19:00;MQ 8.1 FLT Ri LU;590;;MQ 8.2 FLT Ri Neuhermsheim;905;
27.10.2023 20:00;MQ 8.1 FLT Ri LU;500;;MQ 8.2 FLT Ri Neuhermsheim;528;
27.10.2023 21:00;MQ 8.1 FLT Ri LU;451;;MQ 8.2 FLT Ri Neuhermsheim;313;
27.10.2023 22:00;MQ 8.1 FLT Ri LU;396;;MQ 8.2 FLT Ri Neuhermsheim;297;
27.10.2023 23:00;MQ 8.1 FLT Ri LU;436;;MQ 8.2 FLT Ri Neuhermsheim;307;
27.10.2023 23:59;MQ 8.1 FLT Ri LU;605;;MQ 8.2 FLT Ri Neuhermsheim;241;
28.10.2023 01:00;MQ 8.1 FLT Ri LU;179;;MQ 8.2 FLT Ri Neuhermsheim;160;
28.10.2023 02:00;MQ 8.1 FLT Ri LU;117;;MQ 8.2 FLT Ri Neuhermsheim;78;
28.10.2023 03:00;MQ 8.1 FLT Ri LU;87;;MQ 8.2 FLT Ri Neuhermsheim;72;
28.10.2023 04:00;MQ 8.1 FLT Ri LU;53;;MQ 8.2 FLT Ri Neuhermsheim;77;
28.10.2023 05:00;MQ 8.1 FLT Ri LU;75;;MQ 8.2 FLT Ri Neuhermsheim;93;
28.10.2023 06:00;MQ 8.1 FLT Ri LU;144;;MQ 8.2 FLT Ri Neuhermsheim;156;
28.10.2023 07:00;MQ 8.1 FLT Ri LU;168;;MQ 8.2 FLT Ri Neuhermsheim;193;
28.10.2023 08:00;MQ 8.1 FLT Ri LU;243;;MQ 8.2 FLT Ri Neuhermsheim;254;
28.10.2023 09:00;MQ 8.1 FLT Ri LU;370;;MQ 8.2 FLT Ri Neuhermsheim;366;
28.10.2023 10:00;MQ 8.1 FLT Ri LU;460;;MQ 8.2 FLT Ri Neuhermsheim;471;
28.10.2023 11:00;MQ 8.1 FLT Ri LU;571;;MQ 8.2 FLT Ri Neuhermsheim;504;
28.10.2023 12:00;MQ 8.1 FLT Ri LU;607;;MQ 8.2 FLT Ri Neuhermsheim;566;
28.10.2023 13:00;MQ 8.1 FLT Ri LU;720;;MQ 8.2 FLT Ri Neuhermsheim;563;
28.10.2023 14:00;MQ 8.1 FLT Ri LU;670;;MQ 8.2 FLT Ri Neuhermsheim;643;
28.10.2023 15:00;MQ 8.1 FLT Ri LU;767;;MQ 8.2 FLT Ri Neuhermsheim;587;
28.10.2023 16:00;MQ 8.1 FLT Ri LU;748;;MQ 8.2 FLT Ri Neuhermsheim;572;
28.10.2023 17:00;MQ 8.1 FLT Ri LU;712;;MQ 8.2 FLT Ri Neuhermsheim;621;
28.10.2023 18:00;MQ 8.1 FLT Ri LU;650;;MQ 8.2 FLT Ri Neuhermsheim;759;
28.10.2023 19:00;MQ 8.1 FLT Ri LU;680;;MQ 8.2 FLT Ri Neuhermsheim;603;
28.10.2023 20:00;MQ 8.1 FLT Ri LU;507;;MQ 8.2 FLT Ri Neuhermsheim;396;
28.10.2023 21:00;MQ 8.1 FLT Ri LU;391;;MQ 8.2 FLT Ri Neuhermsheim;357;
28.10.2023 22:00;MQ 8.1 FLT Ri LU;631;;MQ 8.2 FLT Ri Neuhermsheim;270;
28.10.2023 23:00;MQ 8.1 FLT Ri LU;425;;MQ 8.2 FLT Ri Neuhermsheim;265;
28.10.2023 23:59;MQ 8.1 FLT Ri LU;266;;MQ 8.2 FLT Ri Neuhermsheim;206;
29.10.2023 01:00;MQ 8.1 FLT Ri LU;206;;MQ 8.2 FLT Ri Neuhermsheim;185;
29.10.2023 02:00;MQ 8.1 FLT Ri LU;90;;MQ 8.2 FLT Ri Neuhermsheim;73;
29.10.2023 03:00;MQ 8.1 FLT Ri LU;41;;MQ 8.2 FLT Ri Neuhermsheim;58;
29.10.2023 04:00;MQ 8.1 FLT Ri LU;36;;MQ 8.2 FLT Ri Neuhermsheim;32;
29.10.2023 05:00;MQ 8.1 FLT Ri LU;67;;MQ 8.2 FLT Ri Neuhermsheim;50;
29.10.2023 06:00;MQ 8.1 FLT Ri LU;59;;MQ 8.2 FLT Ri Neuhermsheim;104;
29.10.2023 07:00;MQ 8.1 FLT Ri LU;69;;MQ 8.2 FLT Ri Neuhermsheim;65;
29.10.2023 08:00;MQ 8.1 FLT Ri LU;71;;MQ 8.2 FLT Ri Neuhermsheim;68;
29.10.2023 09:00;MQ 8.1 FLT Ri LU;96;;MQ 8.2 FLT Ri Neuhermsheim;121;
29.10.2023 10:00;MQ 8.1 FLT Ri LU;281;;MQ 8.2 FLT Ri Neuhermsheim;237;
29.10.2023 11:00;MQ 8.1 FLT Ri LU;335;;MQ 8.2 FLT Ri Neuhermsheim;371;
29.10.2023 12:00;MQ 8.1 FLT Ri LU;376;;MQ 8.2 FLT Ri Neuhermsheim;373;
29.10.2023 13:00;MQ 8.1 FLT Ri LU;491;;MQ 8.2 FLT Ri Neuhermsheim;488;
29.10.2023 14:00;MQ 8.1 FLT Ri LU;505;;MQ 8.2 FLT Ri Neuhermsheim;452;
29.10.2023 15:00;MQ 8.1 FLT Ri LU;539;;MQ 8.2 FLT Ri Neuhermsheim;460;
29.10.2023 16:00;MQ 8.1 FLT Ri LU;500;;MQ 8.2 FLT Ri Neuhermsheim;416;
29.10.2023 17:00;MQ 8.1 FLT Ri LU;568;;MQ 8.2 FLT Ri Neuhermsheim;461;
29.10.2023 18:00;MQ 8.1 FLT Ri LU;579;;MQ 8.2 FLT Ri Neuhermsheim;452;
29.10.2023 19:00;MQ 8.1 FLT Ri LU;448;;MQ 8.2 FLT Ri Neuhermsheim;319;
29.10.2023 20:00;MQ 8.1 FLT Ri LU;406;;MQ 8.2 FLT Ri Neuhermsheim;270;
29.10.2023 21:00;MQ 8.1 FLT Ri LU;321;;MQ 8.2 FLT Ri Neuhermsheim;235;
29.10.2023 22:00;MQ 8.1 FLT Ri LU;235;;MQ 8.2 FLT Ri Neuhermsheim;192;
29.10.2023 23:00;MQ 8.1 FLT Ri LU;147;;MQ 8.2 FLT Ri Neuhermsheim;113;
29.10.2023 23:59;MQ 8.1 FLT Ri LU;90;;MQ 8.2 FLT Ri Neuhermsheim;81;
30.10.2023 01:00;MQ 8.1 FLT Ri LU;20;;MQ 8.2 FLT Ri Neuhermsheim;53;
30.10.2023 02:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;56;
30.10.2023 03:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;41;
30.10.2023 04:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;96;
30.10.2023 05:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;219;
30.10.2023 06:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;908;
30.10.2023 07:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;1.445,00;
30.10.2023 08:00;MQ 8.1 FLT Ri LU;2;;MQ 8.2 FLT Ri Neuhermsheim;2.013,00;
30.10.2023 09:00;MQ 8.1 FLT Ri LU;6;;MQ 8.2 FLT Ri Neuhermsheim;1.954,00;
30.10.2023 10:00;MQ 8.1 FLT Ri LU;2;;MQ 8.2 FLT Ri Neuhermsheim;1.494,00;
30.10.2023 11:00;MQ 8.1 FLT Ri LU;7;;MQ 8.2 FLT Ri Neuhermsheim;1.131,00;
30.10.2023 12:00;MQ 8.1 FLT Ri LU;4;;MQ 8.2 FLT Ri Neuhermsheim;1.185,00;
30.10.2023 13:00;MQ 8.1 FLT Ri LU;5;;MQ 8.2 FLT Ri Neuhermsheim;1.323,00;
30.10.2023 14:00;MQ 8.1 FLT Ri LU;5;;MQ 8.2 FLT Ri Neuhermsheim;1.485,00;
30.10.2023 15:00;MQ 8.1 FLT Ri LU;2;;MQ 8.2 FLT Ri Neuhermsheim;1.444,00;
30.10.2023 16:00;MQ 8.1 FLT Ri LU;4;;MQ 8.2 FLT Ri Neuhermsheim;1.800,00;
30.10.2023 17:00;MQ 8.1 FLT Ri LU;3;;MQ 8.2 FLT Ri Neuhermsheim;1.921,00;
30.10.2023 18:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;1.725,00;
30.10.2023 19:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;1.245,00;
30.10.2023 20:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;806;
30.10.2023 21:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;546;
30.10.2023 22:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;535;
30.10.2023 23:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;378;
30.10.2023 23:59;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;170;
31.10.2023 01:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;101;
31.10.2023 02:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;66;
31.10.2023 03:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;54;
31.10.2023 04:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;95;
31.10.2023 05:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;233;
31.10.2023 06:00;MQ 8.1 FLT Ri LU;0;nOk;MQ 8.2 FLT Ri Neuhermsheim;897;
31.10.2023 07:00;MQ 8.1 FLT Ri LU;0;nOk;MQ 8.2 FLT Ri Neuhermsheim;1.387,00;
31.10.2023 08:00;MQ 8.1 FLT Ri LU;1,1;;MQ 8.2 FLT Ri Neuhermsheim;2.084,00;
31.10.2023 09:00;MQ 8.1 FLT Ri LU;2;;MQ 8.2 FLT Ri Neuhermsheim;2.001,00;
31.10.2023 10:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;1.402,00;
31.10.2023 11:00;MQ 8.1 FLT Ri LU;2;;MQ 8.2 FLT Ri Neuhermsheim;1.254,00;
31.10.2023 12:00;MQ 8.1 FLT Ri LU;1;;MQ 8.2 FLT Ri Neuhermsheim;1.210,00;
31.10.2023 13:00;MQ 8.1 FLT Ri LU;1;;MQ 8.2 FLT Ri Neuhermsheim;1.349,00;
31.10.2023 14:00;MQ 8.1 FLT Ri LU;1;;MQ 8.2 FLT Ri Neuhermsheim;1.648,00;
31.10.2023 15:00;MQ 8.1 FLT Ri LU;3;;MQ 8.2 FLT Ri Neuhermsheim;1.606,00;
31.10.2023 16:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;1.815,00;
31.10.2023 17:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;1.969,00;
31.10.2023 18:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;1.837,00;
31.10.2023 19:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;1.599,00;
31.10.2023 20:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;865;
31.10.2023 21:00;MQ 8.1 FLT Ri LU;4;;MQ 8.2 FLT Ri Neuhermsheim;677;
31.10.2023 22:00;MQ 8.1 FLT Ri LU;0;;MQ 8.2 FLT Ri Neuhermsheim;669;
